survey,year,species,sizebin,inpN,Blue_whiting,Capelin,Green_halibut,Haddock,Long_rough_dab,Mackerel,North_atl_cod,Norwegian_ssh,Polar_cod,Redfish,Saithe,allotherprey
BTS_fall_allbox_effic1,44,Blue_whiting,sizebin3,10000000,NA,0.004549381298060033,NA,NA,NA,NA,NA,2.384607094329241e-4,NA,0.008324751553348423,NA,0.9868874064391586
BTS_fall_allbox_effic1,44,Blue_whiting,sizebin4,10000000,NA,0.00813984788100719,NA,NA,NA,NA,NA,5.106438473667051e-4,NA,0.015724609362504905,NA,0.9756248989091212
BTS_fall_allbox_effic1,44,Blue_whiting,sizebin5,10000000,NA,0.007914243802672916,NA,NA,NA,NA,NA,6.028454777051513e-4,NA,0.01615926233945967,NA,0.9753236483801623
BTS_fall_allbox_effic1,45,Blue_whiting,sizebin3,10000000,NA,0.002828549298195204,NA,NA,NA,NA,NA,2.0179905822753324e-4,NA,0.009885089499999597,NA,0.9870845621435776
BTS_fall_allbox_effic1,45,Blue_whiting,sizebin4,10000000,NA,0.005141761177438432,NA,NA,NA,NA,NA,4.5206105734489074e-4,NA,0.018948035492334838,NA,0.9754581422728819
BTS_fall_allbox_effic1,45,Blue_whiting,sizebin5,10000000,NA,0.005012193581499829,NA,NA,NA,NA,NA,5.490838975911371e-4,NA,0.01949453717790061,NA,0.9749441853430084
BTS_fall_allbox_effic1,46,Blue_whiting,sizebin3,10000000,NA,0.0033244244009450943,NA,NA,NA,NA,NA,1.2534371994062915e-4,NA,0.00979922793235558,NA,0.9867510039467587
BTS_fall_allbox_effic1,46,Blue_whiting,sizebin4,10000000,NA,0.006049501989040453,NA,NA,NA,NA,NA,2.4294485768716734e-4,NA,0.018866005438530162,NA,0.9748415477147422
BTS_fall_allbox_effic1,46,Blue_whiting,sizebin5,10000000,NA,0.005897399663350215,NA,NA,NA,NA,NA,2.5239468846714795e-4,NA,0.019499848927479736,NA,0.9743503567207029
BTS_fall_allbox_effic1,47,Blue_whiting,sizebin3,10000000,NA,0.005409081282655222,NA,NA,NA,NA,NA,1.2348291247783993e-4,NA,0.012787490506554372,NA,0.9816799452983126
BTS_fall_allbox_effic1,47,Blue_whiting,sizebin4,10000000,NA,0.00955079807176385,NA,NA,NA,NA,NA,2.3316755519475546e-4,NA,0.023891357137801186,NA,0.9663246772352402
BTS_fall_allbox_effic1,47,Blue_whiting,sizebin5,10000000,NA,0.009260188221727406,NA,NA,NA,NA,NA,2.4253146071933292e-4,NA,0.02459475271029162,NA,0.9659025276072617
BTS_fall_allbox_effic1,48,Blue_whiting,sizebin3,10000000,NA,0.0043234457759114275,NA,NA,NA,NA,NA,1.1988379750522245e-4,NA,0.010630076285739748,NA,0.9849265941408436
BTS_fall_allbox_effic1,48,Blue_whiting,sizebin4,10000000,NA,0.007696019587006216,NA,NA,NA,NA,NA,2.2563003112949912e-4,NA,0.020033081142201755,NA,0.9720452692396625
BTS_fall_allbox_effic1,48,Blue_whiting,sizebin5,10000000,NA,0.0074671675780122616,NA,NA,NA,NA,NA,2.3256282365486172e-4,NA,0.020625102694587366,NA,0.9716751669037456
BTS_fall_allbox_effic1,49,Blue_whiting,sizebin3,10000000,NA,0.004258411417198945,NA,NA,NA,NA,NA,9.896242762439422e-5,NA,0.010669655105647413,NA,0.9849729710495293
BTS_fall_allbox_effic1,49,Blue_whiting,sizebin4,10000000,NA,0.007725470917346598,NA,NA,NA,NA,NA,1.922116698437432e-4,NA,0.020495221946239952,NA,0.9715870954665697
BTS_fall_allbox_effic1,49,Blue_whiting,sizebin5,10000000,NA,0.007483122588874365,NA,NA,NA,NA,NA,2.001233120206432e-4,NA,0.02111074116293456,NA,0.9712060129361705
BTS_fall_allbox_effic1,50,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.862527599897429e-6,NA,NA,NA,0.9999981374724001
BTS_fall_allbox_effic1,50,Blue_whiting,sizebin3,10000000,NA,0.005623911360647206,NA,NA,NA,NA,NA,9.23881699553823e-5,NA,0.00971672008405763,NA,0.9845669803853397
BTS_fall_allbox_effic1,50,Blue_whiting,sizebin4,10000000,NA,0.010347460244583238,NA,NA,NA,NA,NA,1.794333691144726e-4,NA,0.01888666216505911,NA,0.9705864442212432
BTS_fall_allbox_effic1,50,Blue_whiting,sizebin5,10000000,NA,0.010046695234357066,NA,NA,NA,NA,NA,1.8632776004000356e-4,NA,0.019447636143548205,NA,0.9703193408620547
BTS_fall_allbox_effic1,51,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.491790724679762e-6,NA,NA,NA,0.9999975082092754
BTS_fall_allbox_effic1,51,Blue_whiting,sizebin3,10000000,NA,0.004827634182302065,NA,NA,NA,NA,NA,1.139216980461427e-4,NA,0.01036206469263466,NA,0.9846963794270172
BTS_fall_allbox_effic1,51,Blue_whiting,sizebin4,10000000,NA,0.009034849468966957,NA,NA,NA,NA,NA,2.2507541723627887e-4,NA,0.020539100309122354,NA,0.9702009748046744
BTS_fall_allbox_effic1,51,Blue_whiting,sizebin5,10000000,NA,0.008756515272752969,NA,NA,NA,NA,NA,2.3410041424912418e-4,NA,0.02118098954662187,NA,0.9698283947663761
BTS_fall_allbox_effic1,52,Blue_whiting,sizebin3,10000000,NA,0.005262426983829901,NA,NA,NA,NA,NA,1.9862108232301227e-4,NA,0.008953322447745113,NA,0.985585629486102
BTS_fall_allbox_effic1,52,Blue_whiting,sizebin4,10000000,NA,0.010206006300893095,NA,NA,NA,NA,NA,4.638385127099941e-4,NA,0.018344509284041164,NA,0.9709856459023557
BTS_fall_allbox_effic1,52,Blue_whiting,sizebin5,10000000,NA,0.009923425299686282,NA,NA,NA,NA,NA,5.530055906562347e-4,NA,0.018943441468581165,NA,0.9705801276410764
BTS_fall_allbox_effic1,53,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.3031268507029935e-6,NA,NA,NA,0.9999976968731493
BTS_fall_allbox_effic1,53,Blue_whiting,sizebin3,10000000,NA,0.003353978195616436,NA,NA,NA,NA,NA,1.6072560489535477e-4,NA,0.010074216514263112,NA,0.9864110796852251
BTS_fall_allbox_effic1,53,Blue_whiting,sizebin4,10000000,NA,0.006635172567364385,NA,NA,NA,NA,NA,4.15673763068301e-4,NA,0.021032646825980116,NA,0.9719165068435872
BTS_fall_allbox_effic1,53,Blue_whiting,sizebin5,10000000,NA,0.006438728477540136,NA,NA,NA,NA,NA,5.415124838494226e-4,NA,0.021689579183796423,NA,0.9713301798548141
BTS_fall_allbox_effic1,54,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.9222875268942115e-6,NA,NA,NA,0.9999980777124731
BTS_fall_allbox_effic1,54,Blue_whiting,sizebin3,10000000,NA,0.003930946332893356,NA,NA,NA,NA,NA,1.1098825633515041e-4,NA,0.01045198556398929,NA,0.9855060798467822
BTS_fall_allbox_effic1,54,Blue_whiting,sizebin4,10000000,NA,0.007553444624487495,NA,NA,NA,NA,NA,2.2724027314146054e-4,NA,0.021163104321613262,NA,0.9710562107807578
BTS_fall_allbox_effic1,54,Blue_whiting,sizebin5,10000000,NA,0.007326001978608607,NA,NA,NA,NA,NA,2.3851667030311505e-4,NA,0.021787107911258256,NA,0.97064837343983
BTS_fall_allbox_effic1,55,Blue_whiting,sizebin3,10000000,NA,0.004712865670829931,NA,NA,NA,NA,NA,1.2949582507266948e-4,NA,0.010935320672988852,NA,0.9842223178311086
BTS_fall_allbox_effic1,55,Blue_whiting,sizebin4,10000000,NA,0.008826078848417716,NA,NA,NA,NA,NA,2.9705804481079434e-4,NA,0.021544938196910068,NA,0.9693319249098614
BTS_fall_allbox_effic1,55,Blue_whiting,sizebin5,10000000,NA,0.008557444270788504,NA,NA,NA,NA,NA,3.624284193332866e-4,NA,0.022153491563867457,NA,0.9689266357460108
BTS_fall_allbox_effic1,56,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.2801235194386783e-6,NA,NA,NA,0.9999987198764806
BTS_fall_allbox_effic1,56,Blue_whiting,sizebin3,10000000,NA,0.004053731626309682,NA,NA,NA,NA,NA,6.315207097063313e-5,NA,0.011793691338895882,NA,0.9840894249638238
BTS_fall_allbox_effic1,56,Blue_whiting,sizebin4,10000000,NA,0.00712375898167113,NA,NA,NA,NA,NA,1.1637101634854413e-4,NA,0.021765544312695718,NA,0.9709943256892846
BTS_fall_allbox_effic1,56,Blue_whiting,sizebin5,10000000,NA,0.006900024202752904,NA,NA,NA,NA,NA,1.2049565096064699e-4,NA,0.022319879247145805,NA,0.9706596008991406
BTS_fall_allbox_effic1,57,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.792762078443653e-6,NA,NA,NA,0.9999982072379215
BTS_fall_allbox_effic1,57,Blue_whiting,sizebin3,10000000,NA,0.0031061499986438884,NA,NA,NA,NA,NA,9.56776078772794e-5,NA,0.011914857488048247,NA,0.9848833149054306
BTS_fall_allbox_effic1,57,Blue_whiting,sizebin4,10000000,NA,0.005484444190019335,NA,NA,NA,NA,NA,1.7848310429847703e-4,NA,0.022017458307531677,NA,0.9723196143981505
BTS_fall_allbox_effic1,57,Blue_whiting,sizebin5,10000000,NA,0.005343761428309179,NA,NA,NA,NA,NA,1.8593115823411864e-4,NA,0.02256965683349592,NA,0.9719006505799608
BTS_fall_allbox_effic1,58,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.135783593089345e-6,NA,NA,NA,0.9999978642164069
BTS_fall_allbox_effic1,58,Blue_whiting,sizebin3,10000000,NA,0.004109541854505708,NA,NA,NA,NA,NA,1.6724549031687461e-4,NA,0.010333226088848686,NA,0.9853899865663287
BTS_fall_allbox_effic1,58,Blue_whiting,sizebin4,10000000,NA,0.007335102518816649,NA,NA,NA,NA,NA,3.584131064248859e-4,NA,0.01928856269385413,NA,0.9730179216809043
BTS_fall_allbox_effic1,58,Blue_whiting,sizebin5,10000000,NA,0.007179861712302337,NA,NA,NA,NA,NA,4.2344126142839124e-4,NA,0.019796202633860532,NA,0.9726004943924087
BTS_fall_allbox_effic1,59,Blue_whiting,sizebin3,10000000,NA,0.004865984952903062,NA,NA,NA,NA,NA,1.919103009344539e-4,NA,0.009537936214449212,NA,0.9854041685317133
BTS_fall_allbox_effic1,59,Blue_whiting,sizebin4,10000000,NA,0.00867277408802013,NA,NA,NA,NA,NA,4.212046739328035e-4,NA,0.017870656700500975,NA,0.9730353645375461
BTS_fall_allbox_effic1,59,Blue_whiting,sizebin5,10000000,NA,0.008437999661110895,NA,NA,NA,NA,NA,4.982755513287123e-4,NA,0.018265643814233186,NA,0.9727980809733272
BTS_fall_allbox_effic1,60,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.075458904593929e-6,NA,NA,NA,0.9999979245410954
BTS_fall_allbox_effic1,60,Blue_whiting,sizebin3,10000000,NA,0.0036468436764577786,NA,NA,NA,NA,NA,1.3879703291706883e-4,NA,0.009889944886022524,NA,0.9863244144046026
BTS_fall_allbox_effic1,60,Blue_whiting,sizebin4,10000000,NA,0.006498868984699919,NA,NA,NA,NA,NA,2.9206694852925075e-4,NA,0.018581940214704454,NA,0.9746271238520664
BTS_fall_allbox_effic1,60,Blue_whiting,sizebin5,10000000,NA,0.006314030248294124,NA,NA,NA,NA,NA,3.511444425099027e-4,NA,0.0190263183714207,NA,0.9743085069377753
BTS_fall_allbox_effic1,61,Blue_whiting,sizebin3,10000000,NA,0.004633511087785103,NA,NA,NA,NA,NA,1.346560147129106e-4,NA,0.010674781784661103,NA,0.9845570511128409
BTS_fall_allbox_effic1,61,Blue_whiting,sizebin4,10000000,NA,0.008186470117622162,NA,NA,NA,NA,NA,2.489813592013296e-4,NA,0.019880044388984885,NA,0.9716845041341916
BTS_fall_allbox_effic1,61,Blue_whiting,sizebin5,10000000,NA,0.007958670794269717,NA,NA,NA,NA,NA,2.534106130864867e-4,NA,0.02038771028200389,NA,0.9714002083106399
BTS_fall_allbox_effic1,62,Blue_whiting,sizebin3,10000000,NA,0.004933274691593703,NA,NA,NA,NA,NA,1.310604488092015e-4,NA,0.011071975511294746,NA,0.9838636893483024
BTS_fall_allbox_effic1,62,Blue_whiting,sizebin4,10000000,NA,0.00872978914575272,NA,NA,NA,NA,NA,2.4367879490505621e-4,NA,0.020664370164027,NA,0.9703621618953152
BTS_fall_allbox_effic1,62,Blue_whiting,sizebin5,10000000,NA,0.008477057674078118,NA,NA,NA,NA,NA,2.486947042426115e-4,NA,0.021219734328763704,NA,0.9700545132929156
BTS_fall_allbox_effic1,63,Blue_whiting,sizebin3,10000000,NA,0.005411291427482957,NA,NA,NA,NA,NA,1.4197721423611135e-4,NA,0.011291486495184043,NA,0.9831552448630969
BTS_fall_allbox_effic1,63,Blue_whiting,sizebin4,10000000,NA,0.009539329708829326,NA,NA,NA,NA,NA,2.665354355501248e-4,NA,0.021057603222027602,NA,0.9691365316335929
BTS_fall_allbox_effic1,63,Blue_whiting,sizebin5,10000000,NA,0.009255285024887943,NA,NA,NA,NA,NA,2.7547997114462053e-4,NA,0.021653821572196457,NA,0.968815413431771
BTS_fall_allbox_effic1,64,Blue_whiting,sizebin3,10000000,NA,0.0037964196301708357,NA,NA,NA,NA,NA,1.2888280416895566e-4,NA,0.009781005709215087,NA,0.9862936918564451
BTS_fall_allbox_effic1,64,Blue_whiting,sizebin4,10000000,NA,0.006610188741644293,NA,NA,NA,NA,NA,0.00023756347853200456,NA,0.018038903263512807,NA,0.9751133445163109
BTS_fall_allbox_effic1,64,Blue_whiting,sizebin5,10000000,NA,0.0064279375533167205,NA,NA,NA,NA,NA,2.451581967926349e-4,NA,0.018600318544454195,NA,0.9747265857054365
BTS_fall_allbox_effic1,65,Blue_whiting,sizebin3,10000000,NA,0.0029265837027412675,NA,NA,NA,NA,NA,1.1131459038021315e-4,NA,0.010936516662455893,NA,0.9860255850444226
BTS_fall_allbox_effic1,65,Blue_whiting,sizebin4,10000000,NA,0.005092012387319834,NA,NA,NA,NA,NA,2.0479586520332074e-4,NA,0.020115433814940367,NA,0.9745877579325365
BTS_fall_allbox_effic1,65,Blue_whiting,sizebin5,10000000,NA,0.004961903860205048,NA,NA,NA,NA,NA,2.110975288397358e-4,NA,0.02077228626098116,NA,0.9740547123499741
BTS_fall_allbox_effic1,66,Blue_whiting,sizebin3,10000000,NA,0.0029005489006108426,NA,NA,NA,NA,NA,1.0387875511266034e-4,NA,0.010596971979075522,NA,0.986398600365201
BTS_fall_allbox_effic1,66,Blue_whiting,sizebin4,10000000,NA,0.004978663354722454,NA,NA,NA,NA,NA,1.8997289991012637e-4,NA,0.019229935534255754,NA,0.9756014282111116
BTS_fall_allbox_effic1,66,Blue_whiting,sizebin5,10000000,NA,0.00483331533957206,NA,NA,NA,NA,NA,1.9683871156057556e-4,NA,0.01978880953819695,NA,0.9751810364106704
BTS_fall_allbox_effic1,67,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.227837790764433e-6,NA,NA,NA,0.9999987721622092
BTS_fall_allbox_effic1,67,Blue_whiting,sizebin3,10000000,NA,0.0038612640029461413,NA,NA,NA,NA,NA,1.1415410501134674e-4,NA,0.012986753769195334,NA,0.9830378281228471
BTS_fall_allbox_effic1,67,Blue_whiting,sizebin4,10000000,NA,0.006625848913701161,NA,NA,NA,NA,NA,2.0781921666498487e-4,NA,0.023552350040264538,NA,0.9696139818293693
BTS_fall_allbox_effic1,67,Blue_whiting,sizebin5,10000000,NA,0.006425811105528384,NA,NA,NA,NA,NA,2.1564244311256622e-4,NA,0.024205939132890576,NA,0.9691526073184684
BTS_fall_allbox_effic1,68,Blue_whiting,sizebin3,10000000,NA,0.004193021276465979,NA,NA,NA,NA,NA,1.5238382033389e-4,NA,0.011208561721808874,NA,0.9844460331813912
BTS_fall_allbox_effic1,68,Blue_whiting,sizebin4,10000000,NA,0.0072344889224175545,NA,NA,NA,NA,NA,2.809998808515484e-4,NA,0.02039398781397011,NA,0.9720905233827608
BTS_fall_allbox_effic1,68,Blue_whiting,sizebin5,10000000,NA,0.007056087562222193,NA,NA,NA,NA,NA,2.943370561015843e-4,NA,0.021035412085983255,NA,0.971614163295693
BTS_fall_allbox_effic1,69,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.9136132175469704e-6,NA,NA,NA,0.9999980863867824
BTS_fall_allbox_effic1,69,Blue_whiting,sizebin3,10000000,NA,0.003141082096541532,NA,NA,NA,NA,NA,1.7955662654172542e-4,NA,0.010890204916066579,NA,0.9857891563608502
BTS_fall_allbox_effic1,69,Blue_whiting,sizebin4,10000000,NA,0.0053887670220809465,NA,NA,NA,NA,NA,3.790476641878879e-4,NA,0.019736941768044924,NA,0.9744952435456863
BTS_fall_allbox_effic1,69,Blue_whiting,sizebin5,10000000,NA,0.005230770776649033,NA,NA,NA,NA,NA,4.624180775938831e-4,NA,0.020314770093099864,NA,0.9739920410526572
BTS_fall_allbox_effic1,70,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.075808053272631e-6,NA,NA,NA,0.9999979241919468
BTS_fall_allbox_effic1,70,Blue_whiting,sizebin3,10000000,NA,0.005225787703745769,NA,NA,NA,NA,NA,1.4858525937274584e-4,NA,0.01105880442216392,NA,0.9835668226147176
BTS_fall_allbox_effic1,70,Blue_whiting,sizebin4,10000000,NA,0.008981671457130795,NA,NA,NA,NA,NA,2.726097703598981e-4,NA,0.020063832880126108,NA,0.9706818858923832
BTS_fall_allbox_effic1,70,Blue_whiting,sizebin5,10000000,NA,0.008735427446175819,NA,NA,NA,NA,NA,2.8475444244917535e-4,NA,0.020648861317342865,NA,0.9703309567940321
BTS_fall_allbox_effic1,71,Blue_whiting,sizebin3,10000000,NA,0.00486247328042687,NA,NA,NA,NA,NA,1.8693434061418327e-4,NA,0.014659902162419441,NA,0.9802906902165395
BTS_fall_allbox_effic1,71,Blue_whiting,sizebin4,10000000,NA,0.008351700628226657,NA,NA,NA,NA,NA,3.88866318548888e-4,NA,0.026524195202417944,NA,0.9647352378508065
BTS_fall_allbox_effic1,71,Blue_whiting,sizebin5,10000000,NA,0.00811794608310323,NA,NA,NA,NA,NA,4.642566012779929e-4,NA,0.027219323349616527,NA,0.9641984739660022
BTS_fall_allbox_effic1,72,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.937103908202669e-6,NA,NA,NA,0.9999980628960918
BTS_fall_allbox_effic1,72,Blue_whiting,sizebin3,10000000,NA,0.0031806681120497998,NA,NA,NA,NA,NA,1.1220970401584072e-4,NA,0.014161416407617053,NA,0.9825457057763173
BTS_fall_allbox_effic1,72,Blue_whiting,sizebin4,10000000,NA,0.005502880442435054,NA,NA,NA,NA,NA,2.0508496080325056e-4,NA,0.02572855259640227,NA,0.9685634820003595
BTS_fall_allbox_effic1,72,Blue_whiting,sizebin5,10000000,NA,0.005352598059600057,NA,NA,NA,NA,NA,2.1268681523240674e-4,NA,0.02633702541552916,NA,0.9680976897096384
BTS_fall_allbox_effic1,73,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.6304305640648054e-6,NA,NA,NA,0.9999983695694359
BTS_fall_allbox_effic1,73,Blue_whiting,sizebin3,10000000,NA,0.004277299313419353,NA,NA,NA,NA,NA,1.0985263629409367e-4,NA,0.013347070949350491,NA,0.9822657771009361
BTS_fall_allbox_effic1,73,Blue_whiting,sizebin4,10000000,NA,0.007431770903971503,NA,NA,NA,NA,NA,2.0280427421017817e-4,NA,0.02434834623373007,NA,0.9680170785880883
BTS_fall_allbox_effic1,73,Blue_whiting,sizebin5,10000000,NA,0.007239139373248181,NA,NA,NA,NA,NA,2.1166178817902596e-4,NA,0.024980338582889786,NA,0.967568860255683
BTS_fall_allbox_effic1,74,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,1.97857000708255e-6,NA,NA,NA,0.999998021429993
BTS_fall_allbox_effic1,74,Blue_whiting,sizebin3,10000000,NA,0.005796023699367227,NA,NA,NA,NA,NA,9.813644834966715e-5,NA,0.012398841400644463,NA,0.9817069984516387
BTS_fall_allbox_effic1,74,Blue_whiting,sizebin4,10000000,NA,0.01017960794761766,NA,NA,NA,NA,NA,1.7813286901306776e-4,NA,0.022797010686292044,NA,0.9668452484970772
BTS_fall_allbox_effic1,74,Blue_whiting,sizebin5,10000000,NA,0.009917707858912484,NA,NA,NA,NA,NA,1.8151087995110993e-4,NA,0.023339368282489347,NA,0.9665614129786471
BTS_fall_allbox_effic1,75,Blue_whiting,sizebin3,10000000,NA,0.0047405892415711,NA,NA,NA,NA,NA,1.2852352578766177e-4,NA,0.010870663716595924,NA,0.9842602235160454
BTS_fall_allbox_effic1,75,Blue_whiting,sizebin4,10000000,NA,0.008331752415443042,NA,NA,NA,NA,NA,2.3605669832535813e-4,NA,0.020048398924098782,NA,0.9713837919621329
BTS_fall_allbox_effic1,75,Blue_whiting,sizebin5,10000000,NA,0.008115147646162172,NA,NA,NA,NA,NA,2.4127721798815658e-4,NA,0.020550030739244333,NA,0.9710935443966053
BTS_fall_allbox_effic1,76,Blue_whiting,sizebin3,10000000,NA,0.0032783194699138084,NA,NA,NA,NA,NA,1.1520678735147709e-4,NA,0.011544123670583478,NA,0.9850623500721513
BTS_fall_allbox_effic1,76,Blue_whiting,sizebin4,10000000,NA,0.005814007615483035,NA,NA,NA,NA,NA,2.1400398141803732e-4,NA,0.02150175027453348,NA,0.9724702381285655
BTS_fall_allbox_effic1,76,Blue_whiting,sizebin5,10000000,NA,0.005664182721010488,NA,NA,NA,NA,NA,2.1916348809364837e-4,NA,0.02204336735043441,NA,0.9720732864404614
BTS_fall_allbox_effic1,77,Blue_whiting,sizebin3,10000000,NA,0.005201093551328814,NA,NA,NA,NA,NA,9.66606873077259e-5,NA,0.010862177545966356,NA,0.9838400682153972
BTS_fall_allbox_effic1,77,Blue_whiting,sizebin4,10000000,NA,0.00921299147483986,NA,NA,NA,NA,NA,1.8134322648337374e-4,NA,0.020285969545400507,NA,0.9703196957532763
BTS_fall_allbox_effic1,77,Blue_whiting,sizebin5,10000000,NA,0.008971884284375946,NA,NA,NA,NA,NA,1.8716441910479405e-4,NA,0.02086168379045765,NA,0.9699792675060616
BTS_fall_allbox_effic1,78,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.790708535152706e-6,NA,NA,NA,0.9999972092914649
BTS_fall_allbox_effic1,78,Blue_whiting,sizebin3,10000000,NA,0.0038467187757293274,NA,NA,NA,NA,NA,9.641702156393888e-5,NA,0.010161492690682642,NA,0.9858953715120241
BTS_fall_allbox_effic1,78,Blue_whiting,sizebin4,10000000,NA,0.006841588087828472,NA,NA,NA,NA,NA,1.7851300523724536e-4,NA,0.019026226805997287,NA,0.973953672100937
BTS_fall_allbox_effic1,78,Blue_whiting,sizebin5,10000000,NA,0.006689370645811611,NA,NA,NA,NA,NA,1.8454818111054077e-4,NA,0.0196297654342881,NA,0.9734963157387897
BTS_fall_allbox_effic1,79,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.3325950812278897e-6,NA,NA,NA,0.9999976674049188
BTS_fall_allbox_effic1,79,Blue_whiting,sizebin3,10000000,NA,0.00425546057983794,NA,NA,NA,NA,NA,1.0481865604498053e-4,NA,0.012289860266765923,NA,0.9833498604973512
BTS_fall_allbox_effic1,79,Blue_whiting,sizebin4,10000000,NA,0.007333240553215184,NA,NA,NA,NA,NA,1.8847152832868116e-4,NA,0.022385647110041134,NA,0.970092640808415
BTS_fall_allbox_effic1,79,Blue_whiting,sizebin5,10000000,NA,0.007131550393792542,NA,NA,NA,NA,NA,1.9363501644675105e-4,NA,0.023054231567197346,NA,0.9696205830225634
BTS_fall_allbox_effic1,80,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,2.045674214461695e-6,NA,NA,NA,0.9999979543257855
BTS_fall_allbox_effic1,80,Blue_whiting,sizebin3,10000000,NA,0.004844767942492509,NA,NA,NA,NA,NA,1.068206370247184e-4,NA,0.011862286096425291,NA,0.9831861253240575
BTS_fall_allbox_effic1,80,Blue_whiting,sizebin4,10000000,NA,0.008358885039030223,NA,NA,NA,NA,NA,1.9525138368949857e-4,NA,0.021662288370542664,NA,0.9697835752067376
BTS_fall_allbox_effic1,80,Blue_whiting,sizebin5,10000000,NA,0.008100251516710325,NA,NA,NA,NA,NA,2.025043573647763e-4,NA,0.022278872480800974,NA,0.9694183716451239
BTS_fall_allbox_effic1,81,Blue_whiting,sizebin3,10000000,NA,0.004751890171306801,NA,NA,NA,NA,NA,9.873348062458418e-5,NA,0.012469066628967995,NA,0.9826803097191006
BTS_fall_allbox_effic1,81,Blue_whiting,sizebin4,10000000,NA,0.008089632259278173,NA,NA,NA,NA,NA,1.936626155433132e-4,NA,0.022473384370486005,NA,0.96924332075469255
BTS_fall_allbox_effic1,81,Blue_whiting,sizebin5,10000000,NA,0.00784245127335827,NA,NA,NA,NA,NA,2.30625585874521e-4,NA,0.023128068324665046,NA,0.9687988548161022
BTS_fall_allbox_effic1,82,Blue_whiting,sizebin3,10000000,NA,0.003912898652994689,NA,NA,NA,NA,NA,6.846113169511298e-5,NA,0.011993127375136468,NA,0.9840255128401737
BTS_fall_allbox_effic1,82,Blue_whiting,sizebin4,10000000,NA,0.0066802498219752805,NA,NA,NA,NA,NA,1.235924075889332e-4,NA,0.02157586171789242,NA,0.9716202960525434
BTS_fall_allbox_effic1,82,Blue_whiting,sizebin5,10000000,NA,0.006494622079512922,NA,NA,NA,NA,NA,1.2761413417374437e-4,NA,0.02216309418672752,NA,0.9712146695995858
BTS_fall_allbox_effic1,83,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,5.074230498445064e-7,NA,NA,NA,0.9999994925769502
BTS_fall_allbox_effic1,83,Blue_whiting,sizebin3,10000000,NA,0.0056645531259423825,NA,NA,NA,NA,NA,4.757668195789182e-5,NA,0.013261388543711746,NA,0.981026481648388
BTS_fall_allbox_effic1,83,Blue_whiting,sizebin4,10000000,NA,0.00972530959236943,NA,NA,NA,NA,NA,8.739251741813394e-5,NA,0.023994677216561913,NA,0.9661926206736505
BTS_fall_allbox_effic1,83,Blue_whiting,sizebin5,10000000,NA,0.009459633890977806,NA,NA,NA,NA,NA,9.135051756032198e-5,NA,0.024635830267317364,NA,0.9658131853241445
BTS_fall_allbox_effic1,84,Blue_whiting,sizebin2,10000000,NA,NA,NA,NA,NA,NA,NA,6.1193187797268e-7,NA,NA,NA,0.999999388068122
BTS_fall_allbox_effic1,84,Blue_whiting,sizebin3,10000000,NA,0.005041501094343352,NA,NA,NA,NA,NA,5.010140203660338e-5,NA,0.011178681271254822,NA,0.9837297162323653
